x_m_local,y_m_local,z_m_terrain,height_m,crown_radius_m,asset_type,scale,yaw_degrees
547.0,484.0,3.03,4.66,1.165,small_tree,1.165,218.337
1793.0,423.0,2.49,4.66,1.165,small_tree,1.165,67.096
720.0,675.0,2.23,4.66,1.165,small_tree,1.165,148.103
549.0,696.0,2.06,4.655,1.164,small_tree,1.164,51.144
421.0,1744.0,4.02,4.65,1.162,small_tree,1.162,355.485
1935.0,1597.0,4.19,4.65,1.162,small_tree,1.162,306.976
1175.0,1174.0,2.75,4.65,1.162,small_tree,1.162,126.675
1901.0,936.0,3.18,4.65,1.162,small_tree,1.162,142.993
1310.0,471.0,2.73,4.65,1.162,small_tree,1.162,154.211
1435.0,221.0,3.21,4.65,1.162,small_tree,1.162,5.209
31.0,130.0,0.94,4.65,1.162,small_tree,1.162,351.976
1402.0,1572.0,3.1,4.64,1.16,small_tree,1.16,239.461
562.0,1443.0,3.73,4.64,1.16,small_tree,1.16,207.803
1369.0,1260.0,1.88,4.64,1.16,small_tree,1.16,72.669
513.0,570.0,1.56,4.64,1.16,small_tree,1.16,228.287
1935.0,1591.0,4.41,4.64,1.16,small_tree,1.16,133.207
632.0,1277.0,2.87,4.64,1.16,small_tree,1.16,278.874
1318.0,376.0,2.69,4.64,1.16,small_tree,1.16,32.608
676.0,1994.0,4.56,4.63,1.158,small_tree,1.158,80.018
1080.0,105.0,1.57,4.63,1.158,small_tree,1.158,264.404
1129.0,105.0,1.59,4.62,1.155,small_tree,1.155,283.448
151.0,1656.0,3.95,4.62,1.155,small_tree,1.155,150.604
1065.0,1395.0,1.47,4.62,1.155,small_tree,1.155,308.564
1810.0,1268.0,3.47,4.62,1.155,small_tree,1.155,58.708
1052.0,804.0,1.96,4.62,1.155,small_tree,1.155,206.258
771.0,185.0,2.76,4.62,1.155,small_tree,1.155,338.571
1218.0,1816.0,3.61,4.61,1.153,small_tree,1.153,122.09
1158.0,1174.0,2.67,4.61,1.153,small_tree,1.153,133.53
1819.0,924.0,2.38,4.61,1.153,small_tree,1.153,110.261
1942.0,354.0,2.67,4.61,1.153,small_tree,1.153,319.545
1583.0,1041.0,2.9,4.61,1.152,small_tree,1.152,96.747
1843.0,290.0,2.63,4.61,1.152,small_tree,1.152,200.676
1045.0,105.0,1.56,4.61,1.152,small_tree,1.152,346.649
1544.0,1278.0,1.77,4.605,1.151,small_tree,1.151,341.159
962.0,1946.0,4.33,4.6,1.15,small_tree,1.15,243.235
1862.0,1559.0,4.39,4.6,1.15,small_tree,1.15,170.672
1326.0,1474.0,3.42,4.6,1.15,small_tree,1.15,252.484
1126.0,1444.0,3.15,4.6,1.15,small_tree,1.15,36.652
1186.0,1230.0,2.84,4.6,1.15,small_tree,1.15,115.303
60.0,749.0,3.01,4.6,1.15,small_tree,1.15,72.828
864.0,681.0,2.62,4.6,1.15,small_tree,1.15,242.445
594.0,381.0,2.73,4.6,1.15,small_tree,1.15,228.255
1842.0,282.0,2.53,4.6,1.15,small_tree,1.15,49.914
703.0,237.0,2.95,4.6,1.15,small_tree,1.15,314.952
971.0,680.0,2.62,4.6,1.15,small_tree,1.15,90.474
1115.0,1445.0,3.115,4.595,1.149,small_tree,1.149,84.696
630.0,1354.0,3.15,4.59,1.147,small_tree,1.147,49.725
726.0,351.0,2.02,4.57,1.143,small_tree,1.143,126.207
1087.0,105.0,1.57,4.57,1.143,small_tree,1.143,66.708
1492.0,137.0,2.06,4.57,1.142,small_tree,1.142,241.447
734.0,764.0,2.61,4.56,1.14,small_tree,1.14,347.579
439.0,1845.0,2.89,4.56,1.14,small_tree,1.14,180.462
869.0,1511.0,3.115,4.56,1.14,small_tree,1.14,64.208
1753.0,1230.0,3.23,4.56,1.14,small_tree,1.14,356.927
1122.0,105.0,1.73,4.56,1.14,small_tree,1.14,337.501
416.0,1.0,2.81,4.56,1.14,small_tree,1.14,105.663
27.0,1826.0,2.985,4.555,1.139,small_tree,1.139,296.722
1990.0,1309.0,4.08,4.55,1.138,small_tree,1.138,109.508
1736.0,1291.0,3.21,4.55,1.137,small_tree,1.137,186.217
507.0,1737.0,3.08,4.54,1.135,small_tree,1.135,330.437
1335.0,1292.0,1.03,4.54,1.135,small_tree,1.135,304.009
1939.0,1988.0,22.01,4.53,1.133,small_tree,1.133,85.316
1972.0,1186.0,3.245,4.53,1.132,small_tree,1.132,27.21
510.0,575.0,1.42,4.53,1.132,small_tree,1.132,106.729
115.0,315.0,3.07,4.52,1.13,small_tree,1.13,68.623
1999.0,92.0,3.19,4.52,1.13,small_tree,1.13,327.963
1537.0,816.0,2.15,4.52,1.13,small_tree,1.13,166.623
1691.0,1293.0,3.12,4.515,1.129,small_tree,1.129,262.087
1370.0,2004.0,4.7,4.51,1.128,small_tree,1.128,255.997
1810.0,231.0,2.02,4.5,1.125,small_tree,1.125,244.877
1.0,1783.0,3.04,4.49,1.123,small_tree,1.123,328.753
745.0,1148.0,2.88,4.49,1.123,small_tree,1.123,143.346
1017.0,106.0,1.67,4.49,1.122,small_tree,1.122,27.143
1936.0,1533.0,4.26,4.48,1.12,small_tree,1.12,203.571
1820.0,1089.0,3.14,4.48,1.12,small_tree,1.12,209.207
1029.0,106.0,1.58,4.48,1.12,small_tree,1.12,299.81
854.0,1279.0,2.44,4.48,1.12,small_tree,1.12,104.463
1828.0,1143.0,3.65,4.48,1.12,small_tree,1.12,112.146
1860.0,1654.0,4.3,4.47,1.118,small_tree,1.118,277.408
2012.0,865.0,2.85,4.47,1.118,small_tree,1.118,202.122
1318.0,675.0,2.93,4.47,1.118,small_tree,1.118,308.383
1810.0,248.0,2.37,4.47,1.118,small_tree,1.118,212.165
1010.0,106.0,1.63,4.47,1.118,small_tree,1.118,7.402
733.0,743.0,2.72,4.465,1.116,small_tree,1.116,251.145
1474.0,1425.0,3.15,4.46,1.115,small_tree,1.115,302.883
1326.0,1201.0,2.34,4.45,1.113,small_tree,1.113,265.812
471.0,188.0,2.615,4.45,1.113,small_tree,1.113,27.807
472.0,187.0,2.57,4.45,1.113,small_tree,1.113,353.95
7.0,1783.0,3.18,4.45,1.112,small_tree,1.112,41.199
763.0,185.0,2.56,4.45,1.112,small_tree,1.112,332.509
1186.0,1968.0,3.99,4.44,1.11,small_tree,1.11,68.932
1941.0,1592.0,4.32,4.44,1.11,small_tree,1.11,118.413
1674.0,1375.0,2.95,4.44,1.11,small_tree,1.11,130.613
844.0,1348.0,2.57,4.44,1.11,small_tree,1.11,85.233
1327.0,676.0,3.0,4.44,1.11,small_tree,1.11,104.961
1225.0,455.0,2.76,4.44,1.11,small_tree,1.11,26.763
1833.0,210.0,2.57,4.44,1.11,small_tree,1.11,202.752
1948.0,1597.0,4.28,4.43,1.107,small_tree,1.107,323.644
1766.0,1291.0,3.11,4.43,1.107,small_tree,1.107,200.361
451.0,741.0,1.08,4.43,1.107,small_tree,1.107,258.222
928.0,680.0,2.72,4.43,1.107,small_tree,1.107,168.097
1587.0,931.0,2.32,4.425,1.106,small_tree,1.106,35.773
785.0,202.0,3.155,4.42,1.105,small_tree,1.105,194.451
777.0,184.0,2.33,4.42,1.105,small_tree,1.105,309.912
1111.0,104.0,1.77,4.42,1.105,small_tree,1.105,19.642
1022.0,105.0,1.64,4.42,1.105,small_tree,1.105,115.977
1652.0,1091.0,2.4,4.41,1.103,small_tree,1.103,218.773
855.0,453.0,3.52,4.41,1.103,small_tree,1.103,274.3
448.0,312.0,1.99,4.41,1.103,small_tree,1.103,81.016
786.0,208.0,3.19,4.41,1.103,small_tree,1.103,313.879
892.0,107.0,1.58,4.41,1.103,small_tree,1.103,163.816
63.0,759.0,3.22,4.41,1.102,small_tree,1.102,140.675
1935.0,1583.0,4.43,4.405,1.101,small_tree,1.101,167.393
1676.0,115.0,2.03,4.4,1.1,small_tree,1.1,131.447
735.0,44.0,2.08,4.4,1.1,small_tree,1.1,172.666
891.0,1906.0,3.65,4.39,1.097,small_tree,1.097,173.316
861.0,1506.0,3.03,4.39,1.097,small_tree,1.097,227.361
1832.0,1576.0,4.82,4.38,1.095,small_tree,1.095,63.453
182.0,353.0,2.76,4.38,1.095,small_tree,1.095,202.833
898.0,106.0,1.56,4.38,1.095,small_tree,1.095,117.167
915.0,106.0,1.64,4.38,1.095,small_tree,1.095,58.164
1178.0,305.0,2.365,4.38,1.095,small_tree,1.095,314.41
1592.0,932.0,2.39,4.37,1.092,small_tree,1.092,259.007
1946.0,1813.0,20.23,4.36,1.09,small_tree,1.09,72.212
1584.0,939.0,2.44,4.36,1.09,small_tree,1.09,304.389
1591.0,937.0,2.465,4.36,1.09,small_tree,1.09,190.795
456.0,362.0,2.09,4.36,1.09,small_tree,1.09,263.264
1763.0,1231.0,3.44,4.355,1.089,small_tree,1.089,44.962
108.0,141.0,1.52,4.35,1.088,small_tree,1.088,7.377
929.0,106.0,1.56,4.35,1.088,small_tree,1.088,302.836
939.0,1471.0,3.415,4.345,1.086,small_tree,1.086,169.884
855.0,1368.0,2.85,4.34,1.085,small_tree,1.085,283.801
1810.0,1430.0,3.08,4.34,1.085,small_tree,1.085,294.432
1785.0,984.0,3.09,4.34,1.085,small_tree,1.085,269.945
1824.0,1098.0,2.8,4.335,1.084,small_tree,1.084,136.247
1856.0,1577.0,4.4,4.32,1.08,small_tree,1.08,242.941
1487.0,931.0,2.39,4.32,1.08,small_tree,1.08,57.847
19.0,439.0,2.2,4.32,1.08,small_tree,1.08,239.285
1435.0,213.0,3.205,4.315,1.079,small_tree,1.079,219.426
242.0,38.0,2.59,4.31,1.077,small_tree,1.077,139.163
1999.0,1268.0,3.45,4.305,1.076,small_tree,1.076,161.157
435.0,1004.0,1.61,4.3,1.075,small_tree,1.075,145.185
1810.0,256.0,2.37,4.28,1.07,small_tree,1.07,130.389
1295.0,1277.0,1.665,4.28,1.07,small_tree,1.07,212.324
1851.0,1430.0,3.27,4.27,1.068,small_tree,1.068,344.698
1539.0,1330.0,2.02,4.27,1.068,small_tree,1.068,324.98
1672.0,968.0,2.78,4.265,1.066,small_tree,1.066,116.323
1920.0,1840.0,20.92,4.26,1.065,small_tree,1.065,121.139
907.0,106.0,1.67,4.26,1.065,small_tree,1.065,60.99
1000.0,105.0,1.52,4.26,1.065,small_tree,1.065,177.124
640.0,1626.0,3.02,4.26,1.065,small_tree,1.065,135.487
1936.0,1364.0,4.05,4.25,1.062,small_tree,1.062,187.706
1270.0,3.0,1.39,4.25,1.062,small_tree,1.062,1.781
906.0,1219.0,2.84,4.245,1.061,small_tree,1.061,89.805
1033.0,971.0,2.42,4.24,1.06,small_tree,1.06,295.396
1519.0,566.0,0.98,4.24,1.06,small_tree,1.06,342.319
1365.0,359.0,2.055,4.24,1.06,small_tree,1.06,54.788
995.0,105.0,1.55,4.24,1.06,small_tree,1.06,220.43
950.0,280.0,3.22,4.23,1.057,small_tree,1.057,239.634
982.0,106.0,1.65,4.23,1.057,small_tree,1.057,185.12
1280.0,1332.0,1.55,4.22,1.055,small_tree,1.055,246.711
977.0,106.0,1.685,4.22,1.055,small_tree,1.055,151.61
124.0,138.0,1.6,4.21,1.053,small_tree,1.053,322.15
1435.0,1266.0,1.78,4.21,1.052,small_tree,1.052,38.34
1355.0,359.0,1.97,4.21,1.052,small_tree,1.052,319.488
1671.0,1120.0,2.72,4.2,1.05,small_tree,1.05,314.588
1573.0,995.0,2.38,4.2,1.05,small_tree,1.05,199.066
1221.0,365.0,2.27,4.2,1.05,small_tree,1.05,236.486
1499.0,1013.0,2.49,4.195,1.049,small_tree,1.049,38.736
157.0,2004.0,4.23,4.19,1.048,small_tree,1.048,28.694
1875.0,1887.0,22.1,4.19,1.047,small_tree,1.047,94.136
934.0,106.0,1.63,4.19,1.047,small_tree,1.047,337.386
1811.0,242.0,2.38,4.185,1.046,small_tree,1.046,33.523
1862.0,1899.0,22.15,4.18,1.045,small_tree,1.045,328.512
1693.0,1786.0,4.42,4.17,1.043,small_tree,1.043,283.057
1181.0,1729.0,4.08,4.17,1.043,small_tree,1.043,151.514
1854.0,1908.0,22.34,4.16,1.04,small_tree,1.04,194.818
1890.0,1871.0,21.5,4.16,1.04,small_tree,1.04,28.039
1928.0,2000.0,22.51,4.15,1.038,small_tree,1.038,65.776
986.0,1863.0,4.91,4.15,1.037,small_tree,1.037,250.828
13.0,515.0,3.05,4.145,1.036,small_tree,1.036,329.574
977.0,351.0,2.01,4.14,1.035,small_tree,1.035,69.976
958.0,106.0,1.73,4.14,1.035,small_tree,1.035,58.043
764.0,1435.0,3.16,4.14,1.035,small_tree,1.035,294.964
1257.0,1282.0,1.56,4.14,1.035,small_tree,1.035,7.627
1612.0,1102.0,2.49,4.135,1.034,small_tree,1.034,3.147
1772.0,1997.0,23.63,4.13,1.033,small_tree,1.033,77.325
1067.0,1848.0,4.49,4.13,1.033,small_tree,1.033,114.176
1202.0,1799.0,3.3,4.13,1.033,small_tree,1.033,285.173
1201.0,1798.0,3.3,4.13,1.033,small_tree,1.033,205.559
191.0,351.0,2.68,4.13,1.033,small_tree,1.033,187.924
1934.0,1828.0,20.82,4.13,1.032,small_tree,1.032,121.373
1950.0,1977.0,22.07,4.12,1.03,small_tree,1.03,229.995
675.0,1978.0,4.68,4.12,1.03,small_tree,1.03,144.903
1900.0,1862.0,21.48,4.12,1.03,small_tree,1.03,70.13
1810.0,219.0,2.355,4.115,1.029,small_tree,1.029,143.492
1867.0,1895.0,22.28,4.11,1.028,small_tree,1.028,270.722
1075.0,1858.0,4.68,4.11,1.028,small_tree,1.028,128.891
1556.0,995.0,2.35,4.11,1.028,small_tree,1.028,143.233
1827.0,26.0,2.14,4.11,1.027,small_tree,1.027,233.101
1845.0,1917.0,22.55,4.1,1.025,small_tree,1.025,138.215
1982.0,1944.0,21.56,4.09,1.022,small_tree,1.022,62.199
1885.0,1878.0,22.38,4.09,1.022,small_tree,1.022,251.472
1949.0,955.0,2.53,4.09,1.022,small_tree,1.022,351.946
1942.0,255.0,2.247,4.083,1.021,small_tree,1.021,195.279
1341.0,1381.0,2.55,4.08,1.02,small_tree,1.02,128.25
929.0,306.0,2.53,4.08,1.02,small_tree,1.02,218.435
1913.0,1849.0,21.78,4.07,1.018,small_tree,1.018,261.49
1702.0,1794.0,4.65,4.06,1.015,small_tree,1.015,13.102
978.0,1284.0,2.16,4.06,1.015,small_tree,1.015,281.558
1924.0,992.0,3.07,4.06,1.015,small_tree,1.015,41.67
950.0,106.0,1.78,4.06,1.015,small_tree,1.015,202.097
152.0,2005.0,4.3,4.05,1.013,small_tree,1.013,115.432
1392.0,1193.0,2.65,4.05,1.013,small_tree,1.013,265.681
112.0,276.0,2.43,4.05,1.013,small_tree,1.013,340.087
2014.0,1912.0,21.035,4.05,1.012,small_tree,1.012,285.414
1787.0,435.0,2.41,4.05,1.012,small_tree,1.012,74.915
1043.0,374.0,3.16,4.05,1.012,small_tree,1.012,275.542
116.0,144.0,1.88,4.04,1.01,small_tree,1.01,55.311
1335.0,359.0,1.97,4.03,1.007,small_tree,1.007,220.512
1513.0,38.0,1.69,4.03,1.007,small_tree,1.007,306.645
2002.0,7.0,2.27,4.02,1.005,small_tree,1.005,346.329
1955.0,1973.0,22.19,4.02,1.005,small_tree,1.005,193.671
2009.0,1916.0,21.2,4.02,1.005,small_tree,1.005,60.353
1983.0,1777.0,20.23,4.02,1.005,small_tree,1.005,122.967
944.0,106.0,1.79,4.02,1.005,small_tree,1.005,25.178
1842.0,1922.0,22.65,4.01,1.003,small_tree,1.003,322.408
1838.0,1286.0,3.22,4.01,1.003,small_tree,1.003,86.805
996.0,73.0,0.83,4.01,1.003,small_tree,1.003,23.235
1314.0,1684.0,3.67,4.01,1.002,small_tree,1.002,107.805
433.0,625.0,1.66,4.01,1.002,small_tree,1.002,119.26
1824.0,1938.0,23.01,4.0,1.0,small_tree,1.0,243.626
2004.0,1922.0,21.29,4.0,1.0,small_tree,1.0,333.817
1845.0,1575.0,4.82,4.0,1.0,small_tree,1.0,301.037
1999.0,1928.0,21.36,3.99,1.0,small_tree,0.998,200.158
1852.0,1476.0,2.65,3.99,1.0,small_tree,0.997,282.658
893.0,40.0,0.81,3.99,1.0,small_tree,0.997,180.195
2005.0,1755.0,19.8,3.98,1.0,small_tree,0.995,177.958
1329.0,1618.0,2.74,3.98,1.0,small_tree,0.995,26.347
1110.0,608.0,1.76,3.98,1.0,small_tree,0.995,187.669
235.0,60.0,2.2,3.98,1.0,small_tree,0.995,149.942
1754.0,2009.0,23.77,3.97,1.0,small_tree,0.993,133.309
1815.0,1947.0,23.15,3.97,1.0,small_tree,0.993,195.29
1843.0,300.0,2.635,3.97,1.0,small_tree,0.993,52.89
1488.0,945.0,2.34,3.96,1.0,small_tree,0.99,354.753
1594.0,791.0,2.58,3.96,1.0,small_tree,0.99,131.093
1990.0,1935.0,21.62,3.96,1.0,small_tree,0.99,287.871
502.0,1475.0,3.72,3.96,1.0,small_tree,0.99,225.455
1480.0,1048.0,2.58,3.96,1.0,small_tree,0.99,215.128
865.0,1520.0,3.455,3.955,1.0,small_tree,0.989,131.915
1609.0,1535.0,3.07,3.95,1.0,small_tree,0.988,129.085
1369.0,1648.0,3.09,3.95,1.0,small_tree,0.987,174.008
163.0,418.0,1.63,3.95,1.0,small_tree,0.987,239.405
1952.0,248.0,1.955,3.935,1.0,small_tree,0.984,243.156
1817.0,654.0,2.545,3.93,1.0,small_tree,0.982,199.229
1799.0,632.0,1.83,3.93,1.0,small_tree,0.982,195.924
1716.0,1810.0,4.88,3.92,1.0,small_tree,0.98,68.851
1838.0,1577.0,4.83,3.92,1.0,small_tree,0.98,117.708
876.0,1324.0,1.72,3.92,1.0,small_tree,0.98,280.954
1970.0,1790.0,20.445,3.92,1.0,small_tree,0.98,170.309
1248.0,1727.0,3.8,3.91,1.0,small_tree,0.978,166.605
1108.0,1628.0,2.56,3.91,1.0,small_tree,0.978,33.396
1028.0,1583.0,1.96,3.91,1.0,small_tree,0.978,299.569
1114.0,2015.0,6.91,3.91,1.0,small_tree,0.977,278.421
208.0,1640.0,4.265,3.905,1.0,small_tree,0.976,278.927
1711.0,1805.0,5.12,3.9,1.0,small_tree,0.975,313.073
1799.0,205.0,1.71,3.9,1.0,small_tree,0.975,354.383
1548.0,993.0,2.355,3.895,1.0,small_tree,0.974,62.342
1454.0,65.0,1.83,3.89,1.0,small_tree,0.973,252.27
1111.0,2009.0,7.1,3.88,1.0,small_tree,0.97,93.389
1761.0,2001.0,23.87,3.88,1.0,small_tree,0.97,17.925
1025.0,1621.0,2.425,3.88,1.0,small_tree,0.97,254.105
1961.0,1411.0,3.63,3.88,1.0,small_tree,0.97,203.135
1994.0,196.0,2.45,3.88,1.0,small_tree,0.97,75.946
1405.0,1584.0,2.94,3.88,1.0,small_tree,0.97,92.46
857.0,1337.0,2.32,3.86,1.0,small_tree,0.965,315.866
63.0,77.0,2.29,3.86,1.0,small_tree,0.965,140.461
715.0,1347.0,2.76,3.85,1.0,small_tree,0.963,212.659
1358.0,921.0,2.34,3.85,1.0,small_tree,0.963,183.8
1918.0,2010.0,22.86,3.85,1.0,small_tree,0.962,154.167
1912.0,2015.0,23.01,3.84,1.0,small_tree,0.96,193.16
1975.0,1786.0,20.68,3.84,1.0,small_tree,0.96,37.947
1176.0,620.0,1.97,3.84,1.0,small_tree,0.96,68.244
1209.0,389.0,3.11,3.835,1.0,small_tree,0.959,68.918
1663.0,1195.0,2.58,3.83,1.0,small_tree,0.957,196.528
1025.0,1406.0,2.04,3.82,1.0,small_tree,0.955,163.473
1904.0,1334.0,3.54,3.82,1.0,small_tree,0.955,244.837
1085.0,1275.0,1.99,3.82,1.0,small_tree,0.955,295.273
1953.0,945.0,2.29,3.82,1.0,small_tree,0.955,82.162
1797.0,646.0,2.14,3.82,1.0,small_tree,0.955,352.402
1798.0,645.0,1.88,3.82,1.0,small_tree,0.955,333.652
228.0,1109.0,2.735,3.805,1.0,small_tree,0.951,319.15
864.0,1343.0,2.61,3.8,1.0,small_tree,0.95,274.049
1243.0,1048.0,2.35,3.8,1.0,small_tree,0.95,53.22
1686.0,329.0,1.82,3.795,1.0,small_tree,0.949,105.354
1941.0,1581.0,4.53,3.79,1.0,small_tree,0.948,266.526
865.0,1352.0,2.86,3.79,1.0,small_tree,0.948,281.027
1925.0,1194.0,3.41,3.79,1.0,small_tree,0.948,257.323
961.0,1176.0,3.09,3.79,1.0,small_tree,0.948,22.62
876.0,1676.0,3.455,3.78,1.0,small_tree,0.945,9.308
1593.0,432.0,1.87,3.78,1.0,small_tree,0.945,327.62
950.0,288.0,3.35,3.78,1.0,small_tree,0.945,171.475
1421.0,1595.0,3.1,3.77,1.0,small_tree,0.943,231.26
1834.0,11.0,1.89,3.77,1.0,small_tree,0.943,223.275
1131.0,1465.0,2.78,3.77,1.0,small_tree,0.942,329.54
899.0,77.0,0.66,3.77,1.0,small_tree,0.942,266.369
1788.0,1309.0,3.26,3.76,1.0,small_tree,0.94,324.845
1418.0,607.0,1.5,3.76,1.0,small_tree,0.94,25.676
1941.0,304.0,2.63,3.76,1.0,small_tree,0.94,271.238
1835.0,1505.0,3.88,3.75,1.0,small_tree,0.938,248.288
1258.0,1477.0,3.29,3.75,1.0,small_tree,0.938,235.718
877.0,1331.0,1.75,3.75,1.0,small_tree,0.938,322.872
899.0,611.0,2.115,3.75,1.0,small_tree,0.938,322.586
1810.0,458.0,2.24,3.75,1.0,small_tree,0.938,14.904
1252.0,1008.0,2.46,3.74,1.0,small_tree,0.935,49.302
2015.0,1267.0,3.63,3.73,1.0,small_tree,0.933,344.351
738.0,1685.0,1.87,3.73,1.0,small_tree,0.932,324.754
1022.0,1642.0,2.68,3.73,1.0,small_tree,0.932,301.249
1819.0,1242.0,3.11,3.72,1.0,small_tree,0.93,346.095
1363.0,742.0,1.92,3.72,1.0,small_tree,0.93,49.867
1018.0,310.0,2.38,3.72,1.0,small_tree,0.93,55.064
1257.0,157.0,1.605,3.72,1.0,small_tree,0.93,31.988
1221.0,1723.0,3.75,3.705,1.0,small_tree,0.926,234.212
1652.0,359.0,1.815,3.7,1.0,small_tree,0.925,265.015
1789.0,948.0,3.16,3.69,1.0,small_tree,0.923,222.208
1597.0,532.0,2.055,3.69,1.0,small_tree,0.923,7.682
1662.0,1756.0,4.44,3.69,1.0,small_tree,0.922,276.435
1249.0,1770.0,4.17,3.68,1.0,small_tree,0.92,7.151
1663.0,1209.0,2.66,3.68,1.0,small_tree,0.92,2.313
1372.0,1185.0,2.42,3.68,1.0,small_tree,0.92,256.413
1188.0,201.0,2.84,3.68,1.0,small_tree,0.92,19.346
1392.0,1585.0,2.6,3.67,1.0,small_tree,0.918,134.306
575.0,1274.0,2.96,3.67,1.0,small_tree,0.917,50.554
984.0,351.0,2.03,3.67,1.0,small_tree,0.917,258.111
1558.0,121.0,2.29,3.67,1.0,small_tree,0.917,66.636
746.0,1442.0,3.4,3.66,1.0,small_tree,0.915,117.718
878.0,1339.0,2.35,3.66,1.0,small_tree,0.915,175.178
1089.0,1182.0,2.825,3.66,1.0,small_tree,0.915,92.142
1847.0,1016.0,3.0,3.66,1.0,small_tree,0.915,43.067
408.0,487.0,2.55,3.66,1.0,small_tree,0.915,150.806
119.0,55.0,2.26,3.66,1.0,small_tree,0.915,316.834
730.0,1373.0,3.11,3.65,1.0,small_tree,0.913,345.782
1546.0,1751.0,4.31,3.65,1.0,small_tree,0.912,223.779
1780.0,942.0,2.86,3.65,1.0,small_tree,0.912,166.346
866.0,472.0,3.3,3.65,1.0,small_tree,0.912,105.491
1337.0,1743.0,3.92,3.64,1.0,small_tree,0.91,95.377
665.0,1381.0,3.35,3.64,1.0,small_tree,0.91,267.664
956.0,1174.0,2.68,3.64,1.0,small_tree,0.91,165.254
1795.0,856.0,2.33,3.64,1.0,small_tree,0.91,0.465
363.0,943.0,2.7,3.64,1.0,small_tree,0.91,184.055
1607.0,1461.0,3.1,3.63,1.0,small_tree,0.908,56.114
737.0,1442.0,3.48,3.63,1.0,small_tree,0.908,288.428
758.0,1441.0,3.43,3.63,1.0,small_tree,0.908,273.748
409.0,162.0,3.09,3.63,1.0,small_tree,0.908,322.826
906.0,75.0,0.705,3.625,1.0,small_tree,0.906,273.955
1342.0,1505.0,3.35,3.62,1.0,small_tree,0.905,187.139
1616.0,1711.0,4.47,3.62,1.0,small_tree,0.905,111.739
1458.0,1461.0,3.52,3.62,1.0,small_tree,0.905,204.538
865.0,1337.0,2.245,3.62,1.0,small_tree,0.905,28.363
434.0,598.0,1.42,3.62,1.0,small_tree,0.905,254.423
890.0,74.0,0.6,3.62,1.0,small_tree,0.905,331.597
921.0,1399.0,2.79,3.61,1.0,small_tree,0.903,359.798
211.0,555.0,2.61,3.61,1.0,small_tree,0.903,325.041
1110.0,278.0,3.03,3.61,1.0,small_tree,0.903,263.909
1251.0,1848.0,4.155,3.6,1.0,small_tree,0.9,328.276
767.0,485.0,2.66,3.6,1.0,small_tree,0.9,12.853
278.0,1787.0,4.84,3.59,1.0,small_tree,0.897,281.597
2015.0,1743.0,19.91,3.59,1.0,small_tree,0.897,140.543
1633.0,1727.0,4.62,3.59,1.0,small_tree,0.897,199.948
606.0,1634.0,2.74,3.59,1.0,small_tree,0.897,192.067
435.0,1015.0,1.52,3.59,1.0,small_tree,0.897,347.666
1599.0,556.0,2.17,3.58,1.0,small_tree,0.895,217.195
1445.0,1470.0,3.94,3.58,1.0,small_tree,0.895,251.049
1068.0,1411.0,1.55,3.58,1.0,small_tree,0.895,68.666
1768.0,1185.0,3.36,3.575,1.0,small_tree,0.894,275.087
1949.0,241.0,2.24,3.57,1.0,small_tree,0.893,21.537
1641.0,1734.0,4.28,3.57,1.0,small_tree,0.892,32.45
1847.0,1116.0,3.03,3.57,1.0,small_tree,0.892,343.174
1002.0,1862.0,4.885,3.565,1.0,small_tree,0.891,158.604
975.0,674.0,2.92,3.56,1.0,small_tree,0.89,296.113
175.0,1211.0,2.92,3.55,1.0,small_tree,0.888,123.548
1413.0,89.0,2.32,3.55,1.0,small_tree,0.888,1.282
1329.0,1742.0,3.9,3.55,1.0,small_tree,0.887,50.801
1654.0,1748.0,4.66,3.545,1.0,small_tree,0.886,193.934
2001.0,968.0,2.88,3.54,1.0,small_tree,0.885,165.449
886.0,571.0,2.07,3.54,1.0,small_tree,0.885,340.055
773.0,485.0,2.78,3.54,1.0,small_tree,0.885,153.997
4.0,377.0,1.72,3.54,1.0,small_tree,0.885,54.348
1771.0,2009.0,24.7,3.53,1.0,small_tree,0.883,326.647
1810.0,468.0,2.305,3.53,1.0,small_tree,0.882,72.956
1376.0,1330.0,1.72,3.52,1.0,small_tree,0.88,209.282
456.0,381.0,2.46,3.52,1.0,small_tree,0.88,5.473
1810.0,440.0,2.11,3.51,1.0,small_tree,0.877,106.643
1658.0,357.0,1.51,3.505,1.0,small_tree,0.876,112.05
1408.0,1358.0,2.18,3.5,1.0,small_tree,0.875,352.132
1424.0,1192.0,2.93,3.49,1.0,small_tree,0.873,103.112
96.0,1144.0,2.87,3.49,1.0,small_tree,0.872,220.265
1226.0,1931.0,4.18,3.485,1.0,small_tree,0.871,104.921
1955.0,238.0,2.26,3.485,1.0,small_tree,0.871,262.657
951.0,782.0,1.005,3.48,1.0,small_tree,0.87,5.873
399.0,488.0,2.66,3.47,1.0,small_tree,0.868,181.72
397.0,487.0,2.71,3.47,1.0,small_tree,0.868,44.956
1437.0,1187.0,2.7,3.465,1.0,small_tree,0.866,352.517
1818.0,1080.0,3.0,3.46,1.0,small_tree,0.865,243.623
1271.0,182.0,2.295,3.46,1.0,small_tree,0.865,115.312
175.0,1224.0,2.36,3.45,1.0,small_tree,0.863,95.418
117.0,942.0,3.35,3.45,1.0,small_tree,0.863,358.572
1704.0,21.0,1.57,3.45,1.0,small_tree,0.863,50.391
